# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1928at5794	Duplicated	4358_g	1324.0	899	https://www.orthodb.org/v10?query=1928at5794	6-phosphofructokinase
1928at5794	Duplicated	8251_g	1324.0	899	https://www.orthodb.org/v10?query=1928at5794	6-phosphofructokinase
1988at5794	Duplicated	6715_g	573.5	601	https://www.orthodb.org/v10?query=1988at5794	Importin beta-3 subunit, putative
1988at5794	Duplicated	8194_g	573.5	601	https://www.orthodb.org/v10?query=1988at5794	Importin beta-3 subunit, putative
2281at5794	Duplicated	11213_g	380.3	401	https://www.orthodb.org/v10?query=2281at5794	Cap-specific mRNA (Nucleoside-2'-O-)-methyltransferase 2
2281at5794	Duplicated	12010_g	380.3	401	https://www.orthodb.org/v10?query=2281at5794	Cap-specific mRNA (Nucleoside-2'-O-)-methyltransferase 2
2321at5794	Duplicated	5972_g	1214.5	811	https://www.orthodb.org/v10?query=2321at5794	DNA polymerase
2321at5794	Duplicated	6280_g	1214.5	811	https://www.orthodb.org/v10?query=2321at5794	DNA polymerase
2374at5794	Duplicated	4542_g	1223.7	824	https://www.orthodb.org/v10?query=2374at5794	Oxoglutarate dehydrogenase (Succinyl-transferring), E1 component
2374at5794	Duplicated	8557_g	1223.7	824	https://www.orthodb.org/v10?query=2374at5794	Oxoglutarate dehydrogenase (Succinyl-transferring), E1 component
2387at5794	Duplicated	11049_g	1236.3	911	https://www.orthodb.org/v10?query=2387at5794	Exportin, putative
2387at5794	Duplicated	11846_g	1236.3	911	https://www.orthodb.org/v10?query=2387at5794	Exportin, putative
2587at5794	Duplicated	220_g	711.6	731	https://www.orthodb.org/v10?query=2587at5794	WD40-repeat-containing domain
2587at5794	Duplicated	170_g	694.7	717	https://www.orthodb.org/v10?query=2587at5794	WD40-repeat-containing domain
2619at5794	Duplicated	1138_g	1179.2	782	https://www.orthodb.org/v10?query=2619at5794	Valyl-tRNA synthetase
2619at5794	Duplicated	1500_g	1179.2	782	https://www.orthodb.org/v10?query=2619at5794	Valyl-tRNA synthetase
2648at5794	Duplicated	3050_g	939.0	852	https://www.orthodb.org/v10?query=2648at5794	Histidine kinase/HSP90-like ATPase
2648at5794	Duplicated	3731_g	939.0	852	https://www.orthodb.org/v10?query=2648at5794	Histidine kinase/HSP90-like ATPase
2676at5794	Duplicated	2962_g	1105.6	875	https://www.orthodb.org/v10?query=2676at5794	Leucyl-tRNA synthetase
2676at5794	Duplicated	3643_g	1105.6	875	https://www.orthodb.org/v10?query=2676at5794	Leucyl-tRNA synthetase
2708at5794	Duplicated	7396_g	732.0	700	https://www.orthodb.org/v10?query=2708at5794	Elongation factor 2
2708at5794	Duplicated	7522_g	732.0	700	https://www.orthodb.org/v10?query=2708at5794	Elongation factor 2
2737at5794	Duplicated	13013_g	668.4	710	https://www.orthodb.org/v10?query=2737at5794	peptidase M16 inactive domain-containing protein
2737at5794	Duplicated	9650_g	667.3	710	https://www.orthodb.org/v10?query=2737at5794	peptidase M16 inactive domain-containing protein
2816at5794	Duplicated	4758_g	1461.4	777	https://www.orthodb.org/v10?query=2816at5794	Splicing factor 3B subunit 1, putative
2816at5794	Duplicated	5230_g	1461.4	777	https://www.orthodb.org/v10?query=2816at5794	Splicing factor 3B subunit 1, putative
2838at5794	Duplicated	10434_g	419.2	374	https://www.orthodb.org/v10?query=2838at5794	ATP-dependent helicase, C-terminal
2838at5794	Duplicated	12825_g	419.2	374	https://www.orthodb.org/v10?query=2838at5794	ATP-dependent helicase, C-terminal
2962at5794	Duplicated	2872_g	935.6	667	https://www.orthodb.org/v10?query=2962at5794	Serine/threonine-protein phosphatase
2962at5794	Duplicated	3553_g	935.6	667	https://www.orthodb.org/v10?query=2962at5794	Serine/threonine-protein phosphatase
3002at5794	Duplicated	2567_g	536.8	588	https://www.orthodb.org/v10?query=3002at5794	Coatomer subunit beta
3002at5794	Duplicated	3248_g	536.8	588	https://www.orthodb.org/v10?query=3002at5794	Coatomer subunit beta
3086at5794	Duplicated	1668_g	768.4	684	https://www.orthodb.org/v10?query=3086at5794	Transcription elongation factor FACT 140 kDa, putative
3086at5794	Duplicated	851_g	768.4	684	https://www.orthodb.org/v10?query=3086at5794	Transcription elongation factor FACT 140 kDa, putative
3102at5794	Duplicated	4056_g	970.9	701	https://www.orthodb.org/v10?query=3102at5794	116kDa U5 small nuclear ribonucleoprotein component, C-terminal
3102at5794	Duplicated	8836_g	970.9	701	https://www.orthodb.org/v10?query=3102at5794	116kDa U5 small nuclear ribonucleoprotein component, C-terminal
3154at5794	Duplicated	11207_g	1317.3	893	https://www.orthodb.org/v10?query=3154at5794	P-type ATPase
3154at5794	Duplicated	12004_g	1317.3	893	https://www.orthodb.org/v10?query=3154at5794	P-type ATPase
3187at5794	Duplicated	10681_g	576.5	551	https://www.orthodb.org/v10?query=3187at5794	RNA cytidine acetyltransferase
3187at5794	Duplicated	11478_g	576.5	551	https://www.orthodb.org/v10?query=3187at5794	RNA cytidine acetyltransferase
3274at5794	Duplicated	10150_g	727.1	695	https://www.orthodb.org/v10?query=3274at5794	26S proteasome non-ATPase regulatory subunit 2, putative
3274at5794	Duplicated	12371_g	727.1	695	https://www.orthodb.org/v10?query=3274at5794	26S proteasome non-ATPase regulatory subunit 2, putative
3296at5794	Duplicated	4727_g	1434.9	727	https://www.orthodb.org/v10?query=3296at5794	Elongation factor 2
3296at5794	Duplicated	5199_g	1434.9	727	https://www.orthodb.org/v10?query=3296at5794	Elongation factor 2
3349at5794	Duplicated	245_g	647.8	668	https://www.orthodb.org/v10?query=3349at5794	Importin subunit beta-1, putative
3349at5794	Duplicated	145_g	646.9	668	https://www.orthodb.org/v10?query=3349at5794	Importin subunit beta-1, putative
3366at5794	Duplicated	12973_g	1009.1	716	https://www.orthodb.org/v10?query=3366at5794	DNA helicase
3366at5794	Duplicated	9688_g	1009.1	716	https://www.orthodb.org/v10?query=3366at5794	DNA helicase
3388at5794	Duplicated	10187_g	661.1	596	https://www.orthodb.org/v10?query=3388at5794	Ribosome biogenesis protein BMS1, putative
3388at5794	Duplicated	12335_g	661.1	596	https://www.orthodb.org/v10?query=3388at5794	Ribosome biogenesis protein BMS1, putative
3446at5794	Duplicated	10004_g	1156.8	723	https://www.orthodb.org/v10?query=3446at5794	cGMP-dependent protein kinase
3446at5794	Duplicated	12514_g	1156.8	723	https://www.orthodb.org/v10?query=3446at5794	cGMP-dependent protein kinase
3522at5794	Duplicated	11291_g	689.7	608	https://www.orthodb.org/v10?query=3522at5794	Gelsolin-like domain
3522at5794	Duplicated	12088_g	689.7	608	https://www.orthodb.org/v10?query=3522at5794	Gelsolin-like domain
3558at5794	Duplicated	7985_g	850.0	562	https://www.orthodb.org/v10?query=3558at5794	SNF2-related, N-terminal domain
3558at5794	Duplicated	6927_g	800.9	503	https://www.orthodb.org/v10?query=3558at5794	SNF2-related, N-terminal domain
3686at5794	Duplicated	4334_g	953.0	771	https://www.orthodb.org/v10?query=3686at5794	Coatomer alpha subunit, putative
3686at5794	Duplicated	8274_g	953.0	771	https://www.orthodb.org/v10?query=3686at5794	Coatomer alpha subunit, putative
3730at5794	Fragmented	3058_g	494.9	352	https://www.orthodb.org/v10?query=3730at5794	Radical SAM
3823at5794	Duplicated	110_g	1367.2	716	https://www.orthodb.org/v10?query=3823at5794	Ribonucleoside-diphosphate reductase
3823at5794	Duplicated	281_g	1367.2	716	https://www.orthodb.org/v10?query=3823at5794	Ribonucleoside-diphosphate reductase
3933at5794	Duplicated	7320_g	618.5	732	https://www.orthodb.org/v10?query=3933at5794	Wd g-beta repeat-containing protein
3933at5794	Duplicated	7599_g	618.5	732	https://www.orthodb.org/v10?query=3933at5794	Wd g-beta repeat-containing protein
4086at5794	Duplicated	6791_g	1172.4	819	https://www.orthodb.org/v10?query=4086at5794	P-type ATPase
4086at5794	Duplicated	8122_g	1172.4	819	https://www.orthodb.org/v10?query=4086at5794	P-type ATPase
4144at5794	Duplicated	4323_g	506.4	642	https://www.orthodb.org/v10?query=4144at5794	CLU domain
4144at5794	Duplicated	8284_g	506.1	642	https://www.orthodb.org/v10?query=4144at5794	CLU domain
4152at5794	Duplicated	13350_g	814.4	752	https://www.orthodb.org/v10?query=4152at5794	P-type ATPase
4152at5794	Duplicated	9320_g	814.4	752	https://www.orthodb.org/v10?query=4152at5794	P-type ATPase
4162at5794	Duplicated	4741_g	1023.5	744	https://www.orthodb.org/v10?query=4162at5794	Pre-mRNA splicing factor
4162at5794	Duplicated	5213_g	1023.5	744	https://www.orthodb.org/v10?query=4162at5794	Pre-mRNA splicing factor
4227at5794	Duplicated	4428_g	611.9	438	https://www.orthodb.org/v10?query=4227at5794	Vacuolar protein sorting-associated protein 35
4227at5794	Duplicated	8443_g	611.9	438	https://www.orthodb.org/v10?query=4227at5794	Vacuolar protein sorting-associated protein 35
4246at5794	Duplicated	10535_g	946.5	601	https://www.orthodb.org/v10?query=4246at5794	Threonine--tRNA ligase
4246at5794	Duplicated	11332_g	946.5	601	https://www.orthodb.org/v10?query=4246at5794	Threonine--tRNA ligase
4291at5794	Duplicated	10449_g	676.5	456	https://www.orthodb.org/v10?query=4291at5794	DNA replication licensing factor MCM3
4291at5794	Duplicated	12810_g	676.5	456	https://www.orthodb.org/v10?query=4291at5794	DNA replication licensing factor MCM3
4370at5794	Duplicated	4634_g	595.4	720	https://www.orthodb.org/v10?query=4370at5794	Ubiquitin conjugation factor E4 B, putative
4370at5794	Duplicated	5106_g	595.4	720	https://www.orthodb.org/v10?query=4370at5794	Ubiquitin conjugation factor E4 B, putative
4404at5794	Duplicated	4512_g	689.9	494	https://www.orthodb.org/v10?query=4404at5794	Mini-chromosome maintenance, conserved site
4404at5794	Duplicated	8527_g	689.9	494	https://www.orthodb.org/v10?query=4404at5794	Mini-chromosome maintenance, conserved site
4430at5794	Duplicated	108_g	792.1	665	https://www.orthodb.org/v10?query=4430at5794	Eukaryotic translation initiation factor 3 subunit C
4430at5794	Duplicated	283_g	792.1	665	https://www.orthodb.org/v10?query=4430at5794	Eukaryotic translation initiation factor 3 subunit C
4526at5794	Duplicated	3982_g	509.5	616	https://www.orthodb.org/v10?query=4526at5794	Ubiquitin carboxyl-terminal hydrolase
4526at5794	Duplicated	8762_g	509.5	616	https://www.orthodb.org/v10?query=4526at5794	Ubiquitin carboxyl-terminal hydrolase
4564at5794	Duplicated	2948_g	903.1	678	https://www.orthodb.org/v10?query=4564at5794	Protein transport protein SEC23
4564at5794	Duplicated	3629_g	903.1	678	https://www.orthodb.org/v10?query=4564at5794	Protein transport protein SEC23
4642at5794	Duplicated	7331_g	950.4	612	https://www.orthodb.org/v10?query=4642at5794	Helicase, C-terminal
4642at5794	Duplicated	7588_g	950.4	612	https://www.orthodb.org/v10?query=4642at5794	Helicase, C-terminal
4695at5794	Duplicated	7100_g	1323.6	695	https://www.orthodb.org/v10?query=4695at5794	ATPase, AAA-type, conserved site
4695at5794	Duplicated	7816_g	1323.6	695	https://www.orthodb.org/v10?query=4695at5794	ATPase, AAA-type, conserved site
4846at5794	Duplicated	2967_g	763.7	783	https://www.orthodb.org/v10?query=4846at5794	Ankyrin repeat-containing domain
4846at5794	Duplicated	3648_g	763.7	783	https://www.orthodb.org/v10?query=4846at5794	Ankyrin repeat-containing domain
4856at5794	Duplicated	1753_g	759.3	557	https://www.orthodb.org/v10?query=4856at5794	Eukaryotic translation initiation factor 3 subunit B
4856at5794	Duplicated	936_g	759.3	557	https://www.orthodb.org/v10?query=4856at5794	Eukaryotic translation initiation factor 3 subunit B
4967at5794	Duplicated	10637_g	563.6	449	https://www.orthodb.org/v10?query=4967at5794	Heat shock protein
4967at5794	Duplicated	11434_g	563.6	449	https://www.orthodb.org/v10?query=4967at5794	Heat shock protein
5067at5794	Duplicated	13544_g	333.4	436	https://www.orthodb.org/v10?query=5067at5794	Heat shock protein 110, putative
5067at5794	Duplicated	9121_g	333.4	436	https://www.orthodb.org/v10?query=5067at5794	Heat shock protein 110, putative
5247at5794	Missing
5412at5794	Duplicated	3041_g	621.9	591	https://www.orthodb.org/v10?query=5412at5794	Pre-mRNA-splicing factor SYF1
5412at5794	Duplicated	3722_g	621.9	591	https://www.orthodb.org/v10?query=5412at5794	Pre-mRNA-splicing factor SYF1
5445at5794	Duplicated	10269_g	421.7	345	https://www.orthodb.org/v10?query=5445at5794	Protein SEY1 homolog
5445at5794	Duplicated	12254_g	416.8	344	https://www.orthodb.org/v10?query=5445at5794	Protein SEY1 homolog
5504at5794	Duplicated	430_g	528.7	549	https://www.orthodb.org/v10?query=5504at5794	Putative rRNA methyltransferase
5504at5794	Duplicated	745_g	528.7	549	https://www.orthodb.org/v10?query=5504at5794	Putative rRNA methyltransferase
5510at5794	Duplicated	1971_g	351.1	524	https://www.orthodb.org/v10?query=5510at5794	Integral membrane protein
5510at5794	Duplicated	2289_g	351.1	524	https://www.orthodb.org/v10?query=5510at5794	Integral membrane protein
5696at5794	Duplicated	457_g	638.1	483	https://www.orthodb.org/v10?query=5696at5794	DNA ligase
5696at5794	Duplicated	717_g	638.1	483	https://www.orthodb.org/v10?query=5696at5794	DNA ligase
5869at5794	Duplicated	10441_g	808.6	502	https://www.orthodb.org/v10?query=5869at5794	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
5869at5794	Duplicated	12818_g	808.6	502	https://www.orthodb.org/v10?query=5869at5794	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
5881at5794	Duplicated	11000_g	459.5	452	https://www.orthodb.org/v10?query=5881at5794	Phosphoinositide phospholipase C
5881at5794	Duplicated	11797_g	459.5	452	https://www.orthodb.org/v10?query=5881at5794	Phosphoinositide phospholipase C
6024at5794	Duplicated	10461_g	859.3	771	https://www.orthodb.org/v10?query=6024at5794	Transportin, putative
6024at5794	Duplicated	12798_g	859.3	771	https://www.orthodb.org/v10?query=6024at5794	Transportin, putative
6081at5794	Duplicated	2752_g	1048.6	587	https://www.orthodb.org/v10?query=6081at5794	Heat shock protein 90
6081at5794	Duplicated	3433_g	1048.6	587	https://www.orthodb.org/v10?query=6081at5794	Heat shock protein 90
6083at5794	Duplicated	1275_g	672.9	486	https://www.orthodb.org/v10?query=6083at5794	CTP synthase
6083at5794	Duplicated	1365_g	672.9	486	https://www.orthodb.org/v10?query=6083at5794	CTP synthase
6176at5794	Duplicated	13398_g	728.0	475	https://www.orthodb.org/v10?query=6176at5794	Polyadenylate-binding protein
6176at5794	Duplicated	9270_g	728.0	475	https://www.orthodb.org/v10?query=6176at5794	Polyadenylate-binding protein
6285at5794	Duplicated	2000_g	827.2	593	https://www.orthodb.org/v10?query=6285at5794	Vesicle-fusing ATPase
6285at5794	Duplicated	2259_g	827.2	593	https://www.orthodb.org/v10?query=6285at5794	Vesicle-fusing ATPase
6307at5794	Complete	6590_g	774.8	804	https://www.orthodb.org/v10?query=6307at5794	26S Proteasome non-ATPase regulatory subunit 1
6333at5794	Duplicated	7085_g	656.2	610	https://www.orthodb.org/v10?query=6333at5794	Coatomer subunit gamma
6333at5794	Duplicated	7830_g	656.2	610	https://www.orthodb.org/v10?query=6333at5794	Coatomer subunit gamma
6336at5794	Duplicated	11168_g	1024.3	543	https://www.orthodb.org/v10?query=6336at5794	Heat shock protein 70
6336at5794	Duplicated	11965_g	1024.3	543	https://www.orthodb.org/v10?query=6336at5794	Heat shock protein 70
6367at5794	Duplicated	2547_g	721.7	448	https://www.orthodb.org/v10?query=6367at5794	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
6367at5794	Duplicated	3228_g	721.7	448	https://www.orthodb.org/v10?query=6367at5794	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
6474at5794	Duplicated	6054_g	719.0	482	https://www.orthodb.org/v10?query=6474at5794	Glycyl-tRNA synthetase
6474at5794	Duplicated	6198_g	719.0	482	https://www.orthodb.org/v10?query=6474at5794	Glycyl-tRNA synthetase
6554at5794	Duplicated	11021_g	485.2	375	https://www.orthodb.org/v10?query=6554at5794	Bifunctional dihydrofolate reductase-thymidylate synthase
6554at5794	Duplicated	11818_g	485.2	375	https://www.orthodb.org/v10?query=6554at5794	Bifunctional dihydrofolate reductase-thymidylate synthase
6605at5794	Fragmented	10593_g	521.5	303	https://www.orthodb.org/v10?query=6605at5794	Prolyl-tRNA synthetase
6785at5794	Fragmented	2669_g	249.3	345	https://www.orthodb.org/v10?query=6785at5794	Ribosome biogenesis protein TSR1, putative
6796at5794	Duplicated	3928_g	432.6	438	https://www.orthodb.org/v10?query=6796at5794	Sec1-like protein
6796at5794	Duplicated	8708_g	432.6	438	https://www.orthodb.org/v10?query=6796at5794	Sec1-like protein
6891at5794	Duplicated	6056_g	806.2	510	https://www.orthodb.org/v10?query=6891at5794	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
6891at5794	Duplicated	6196_g	806.2	510	https://www.orthodb.org/v10?query=6891at5794	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
6993at5794	Duplicated	11258_g	533.6	431	https://www.orthodb.org/v10?query=6993at5794	adenylosuccinate lyase, putative
6993at5794	Duplicated	12055_g	533.6	431	https://www.orthodb.org/v10?query=6993at5794	adenylosuccinate lyase, putative
7036at5794	Duplicated	4340_g	227.8	267	https://www.orthodb.org/v10?query=7036at5794	Syntaxin binding protein, putative
7036at5794	Duplicated	8268_g	227.8	267	https://www.orthodb.org/v10?query=7036at5794	Syntaxin binding protein, putative
7091at5794	Duplicated	13247_g	589.0	424	https://www.orthodb.org/v10?query=7091at5794	Topoisomerase I
7091at5794	Duplicated	9421_g	589.0	424	https://www.orthodb.org/v10?query=7091at5794	Topoisomerase I
7157at5794	Missing
7233at5794	Duplicated	11031_g	274.4	386	https://www.orthodb.org/v10?query=7233at5794	Flavodoxin domain-containing protein
7233at5794	Duplicated	11828_g	274.4	386	https://www.orthodb.org/v10?query=7233at5794	Flavodoxin domain-containing protein
7295at5794	Duplicated	3903_g	654.2	465	https://www.orthodb.org/v10?query=7295at5794	GroEL-like apical domain superfamily
7295at5794	Duplicated	8683_g	654.2	465	https://www.orthodb.org/v10?query=7295at5794	GroEL-like apical domain superfamily
7349at5794	Duplicated	4574_g	785.8	552	https://www.orthodb.org/v10?query=7349at5794	Heat shock protein 90, putative
7349at5794	Duplicated	8589_g	785.8	552	https://www.orthodb.org/v10?query=7349at5794	Heat shock protein 90, putative
7423at5794	Duplicated	12902_g	433.6	430	https://www.orthodb.org/v10?query=7423at5794	Myb-like DNA-binding domain-containing protein, putative
7423at5794	Duplicated	9760_g	433.6	430	https://www.orthodb.org/v10?query=7423at5794	Myb-like DNA-binding domain-containing protein, putative
7447at5794	Duplicated	4775_g	673.6	403	https://www.orthodb.org/v10?query=7447at5794	ATP synthase subunit alpha
7447at5794	Duplicated	5247_g	673.6	403	https://www.orthodb.org/v10?query=7447at5794	ATP synthase subunit alpha
7485at5794	Duplicated	2_g	769.7	522	https://www.orthodb.org/v10?query=7485at5794	Heat shock protein 90, putative
7485at5794	Duplicated	388_g	769.7	522	https://www.orthodb.org/v10?query=7485at5794	Heat shock protein 90, putative
7555at5794	Duplicated	12917_g	536.9	423	https://www.orthodb.org/v10?query=7555at5794	WD40-repeat-containing domain
7555at5794	Duplicated	9745_g	536.9	423	https://www.orthodb.org/v10?query=7555at5794	WD40-repeat-containing domain
7566at5794	Duplicated	7078_g	402.2	364	https://www.orthodb.org/v10?query=7566at5794	Eukaryotic translation initiation factor 3 subunit L
7566at5794	Duplicated	7838_g	386.9	364	https://www.orthodb.org/v10?query=7566at5794	Eukaryotic translation initiation factor 3 subunit L
7633at5794	Duplicated	4921_g	589.2	385	https://www.orthodb.org/v10?query=7633at5794	aspartate-tRNA ligase
7633at5794	Duplicated	5393_g	589.2	385	https://www.orthodb.org/v10?query=7633at5794	aspartate-tRNA ligase
7668at5794	Duplicated	4845_g	346.2	406	https://www.orthodb.org/v10?query=7668at5794	DNA-binding chaperone, putative
7668at5794	Duplicated	5317_g	346.2	406	https://www.orthodb.org/v10?query=7668at5794	DNA-binding chaperone, putative
7687at5794	Duplicated	1090_g	552.6	449	https://www.orthodb.org/v10?query=7687at5794	Importin subunit alpha
7687at5794	Duplicated	1548_g	551.6	449	https://www.orthodb.org/v10?query=7687at5794	Importin subunit alpha
7815at5794	Duplicated	6848_g	638.1	507	https://www.orthodb.org/v10?query=7815at5794	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
7815at5794	Duplicated	8066_g	638.1	507	https://www.orthodb.org/v10?query=7815at5794	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
7831at5794	Duplicated	10602_g	835.3	422	https://www.orthodb.org/v10?query=7831at5794	Vacuolar ATP synthase subunit b, putative
7831at5794	Duplicated	11399_g	835.3	422	https://www.orthodb.org/v10?query=7831at5794	Vacuolar ATP synthase subunit b, putative
7857at5794	Duplicated	11071_g	572.3	681	https://www.orthodb.org/v10?query=7857at5794	Arm repeat-containing protein
7857at5794	Duplicated	11868_g	572.3	681	https://www.orthodb.org/v10?query=7857at5794	Arm repeat-containing protein
7863at5794	Duplicated	7386_g	428.0	337	https://www.orthodb.org/v10?query=7863at5794	hypothetical protein, conserved
7863at5794	Duplicated	7532_g	428.0	337	https://www.orthodb.org/v10?query=7863at5794	hypothetical protein, conserved
8020at5794	Duplicated	10566_g	632.1	356	https://www.orthodb.org/v10?query=8020at5794	Cysteinyl-tRNA synthetase
8020at5794	Duplicated	11363_g	632.1	356	https://www.orthodb.org/v10?query=8020at5794	Cysteinyl-tRNA synthetase
8041at5794	Duplicated	4502_g	677.0	491	https://www.orthodb.org/v10?query=8041at5794	GroEL-like apical domain superfamily
8041at5794	Duplicated	8517_g	677.0	491	https://www.orthodb.org/v10?query=8041at5794	GroEL-like apical domain superfamily
8055at5794	Duplicated	9172_g	567.4	401	https://www.orthodb.org/v10?query=8055at5794	Poly(A) polymerase PAP, putative
8055at5794	Duplicated	13494_g	567.2	401	https://www.orthodb.org/v10?query=8055at5794	Poly(A) polymerase PAP, putative
8389at5794	Duplicated	2749_g	643.4	453	https://www.orthodb.org/v10?query=8389at5794	Tryptophanyl-tRNA synthetase
8389at5794	Duplicated	3430_g	643.4	453	https://www.orthodb.org/v10?query=8389at5794	Tryptophanyl-tRNA synthetase
8420at5794	Duplicated	10917_g	826.9	478	https://www.orthodb.org/v10?query=8420at5794	Heat shock protein 60, putative
8420at5794	Duplicated	11714_g	826.9	478	https://www.orthodb.org/v10?query=8420at5794	Heat shock protein 60, putative
8643at5794	Duplicated	2998_g	842.4	541	https://www.orthodb.org/v10?query=8643at5794	RNA helicase 1, putative
8643at5794	Duplicated	3679_g	842.4	541	https://www.orthodb.org/v10?query=8643at5794	RNA helicase 1, putative
8677at5794	Duplicated	13241_g	455.0	367	https://www.orthodb.org/v10?query=8677at5794	ATPase family AAA domain-containing protein 3
8677at5794	Duplicated	9426_g	455.0	367	https://www.orthodb.org/v10?query=8677at5794	ATPase family AAA domain-containing protein 3
8690at5794	Duplicated	1024_g	337.4	285	https://www.orthodb.org/v10?query=8690at5794	Aspartyl aminopeptidase, putative
8690at5794	Duplicated	1841_g	337.4	285	https://www.orthodb.org/v10?query=8690at5794	Aspartyl aminopeptidase, putative
8695at5794	Duplicated	2540_g	321.8	278	https://www.orthodb.org/v10?query=8695at5794	tRNA (guanine(26)-N(2))-dimethyltransferase
8695at5794	Duplicated	3221_g	321.8	278	https://www.orthodb.org/v10?query=8695at5794	tRNA (guanine(26)-N(2))-dimethyltransferase
8725at5794	Duplicated	10583_g	250.8	271	https://www.orthodb.org/v10?query=8725at5794	Zinc finger protein, putative
8725at5794	Duplicated	11380_g	250.8	271	https://www.orthodb.org/v10?query=8725at5794	Zinc finger protein, putative
8735at5794	Missing
8813at5794	Duplicated	3074_g	344.8	284	https://www.orthodb.org/v10?query=8813at5794	Nucleolar GTP-binding protein 2
8813at5794	Duplicated	3755_g	344.8	284	https://www.orthodb.org/v10?query=8813at5794	Nucleolar GTP-binding protein 2
8866at5794	Duplicated	1016_g	273.7	260	https://www.orthodb.org/v10?query=8866at5794	DNA primase large subunit
8866at5794	Duplicated	1833_g	273.7	260	https://www.orthodb.org/v10?query=8866at5794	DNA primase large subunit
