# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4246at5794	Complete	4628_g	979.8	595	https://www.orthodb.org/v10?query=4246at5794	Threonine--tRNA ligase
4291at5794	Complete	40_g	796.1	496	https://www.orthodb.org/v10?query=4291at5794	DNA replication licensing factor MCM3
4370at5794	Complete	3257_g	768.4	718	https://www.orthodb.org/v10?query=4370at5794	Ubiquitin conjugation factor E4 B, putative
4404at5794	Complete	1512_g	811.1	500	https://www.orthodb.org/v10?query=4404at5794	Mini-chromosome maintenance, conserved site
4430at5794	Complete	1458_g	822.8	711	https://www.orthodb.org/v10?query=4430at5794	Eukaryotic translation initiation factor 3 subunit C
4526at5794	Complete	3373_g	543.7	617	https://www.orthodb.org/v10?query=4526at5794	Ubiquitin carboxyl-terminal hydrolase
4564at5794	Complete	3292_g	1095.3	633	https://www.orthodb.org/v10?query=4564at5794	Protein transport protein SEC23
4642at5794	Complete	3590_g	1082.0	631	https://www.orthodb.org/v10?query=4642at5794	Helicase, C-terminal
4695at5794	Complete	577_g	1416.9	686	https://www.orthodb.org/v10?query=4695at5794	ATPase, AAA-type, conserved site
4846at5794	Complete	220_g	813.9	855	https://www.orthodb.org/v10?query=4846at5794	Ankyrin repeat-containing domain
4856at5794	Complete	131_g	787.5	561	https://www.orthodb.org/v10?query=4856at5794	Eukaryotic translation initiation factor 3 subunit B
4967at5794	Complete	2561_g	600.3	504	https://www.orthodb.org/v10?query=4967at5794	Heat shock protein
5067at5794	Complete	842_g	410.1	452	https://www.orthodb.org/v10?query=5067at5794	Heat shock protein 110, putative
5247at5794	Complete	1332_g	999.5	599	https://www.orthodb.org/v10?query=5247at5794	Heat shock protein 90, putative
5412at5794	Complete	2333_g	579.0	534	https://www.orthodb.org/v10?query=5412at5794	Pre-mRNA-splicing factor SYF1
5445at5794	Complete	1707_g	557.6	546	https://www.orthodb.org/v10?query=5445at5794	Protein SEY1 homolog
5504at5794	Complete	460_g	634.6	657	https://www.orthodb.org/v10?query=5504at5794	Putative rRNA methyltransferase
5510at5794	Complete	3056_g	429.0	499	https://www.orthodb.org/v10?query=5510at5794	Integral membrane protein
5696at5794	Complete	1880_g	710.3	486	https://www.orthodb.org/v10?query=5696at5794	DNA ligase
5869at5794	Complete	331_g	946.6	521	https://www.orthodb.org/v10?query=5869at5794	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
5881at5794	Complete	4184_g	540.0	534	https://www.orthodb.org/v10?query=5881at5794	Phosphoinositide phospholipase C
6024at5794	Complete	501_g	1032.6	791	https://www.orthodb.org/v10?query=6024at5794	Transportin, putative
6081at5794	Complete	2557_g	1104.5	600	https://www.orthodb.org/v10?query=6081at5794	Heat shock protein 90
6083at5794	Complete	1764_g	746.7	471	https://www.orthodb.org/v10?query=6083at5794	CTP synthase
6176at5794	Complete	2223_g	745.7	467	https://www.orthodb.org/v10?query=6176at5794	Polyadenylate-binding protein
6285at5794	Complete	4403_g	941.2	617	https://www.orthodb.org/v10?query=6285at5794	Vesicle-fusing ATPase
6307at5794	Complete	1121_g	1058.3	789	https://www.orthodb.org/v10?query=6307at5794	26S Proteasome non-ATPase regulatory subunit 1
6333at5794	Complete	4803_g	758.4	648	https://www.orthodb.org/v10?query=6333at5794	Coatomer subunit gamma
6336at5794	Complete	4699_g	1039.9	543	https://www.orthodb.org/v10?query=6336at5794	Heat shock protein 70
6367at5794	Complete	3955_g	738.8	466	https://www.orthodb.org/v10?query=6367at5794	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
6474at5794	Complete	1671_g	738.6	493	https://www.orthodb.org/v10?query=6474at5794	Glycyl-tRNA synthetase
6554at5794	Complete	3425_g	568.8	407	https://www.orthodb.org/v10?query=6554at5794	Bifunctional dihydrofolate reductase-thymidylate synthase
6605at5794	Complete	2128_g	944.8	560	https://www.orthodb.org/v10?query=6605at5794	Prolyl-tRNA synthetase
6785at5794	Complete	1257_g	486.5	495	https://www.orthodb.org/v10?query=6785at5794	Ribosome biogenesis protein TSR1, putative
6796at5794	Complete	3620_g	594.4	505	https://www.orthodb.org/v10?query=6796at5794	Sec1-like protein
6891at5794	Complete	1952_g	961.9	505	https://www.orthodb.org/v10?query=6891at5794	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
6993at5794	Complete	2096_g	662.2	401	https://www.orthodb.org/v10?query=6993at5794	adenylosuccinate lyase, putative
7036at5794	Complete	630_g	270.1	285	https://www.orthodb.org/v10?query=7036at5794	Syntaxin binding protein, putative
7091at5794	Complete	199_g	790.5	542	https://www.orthodb.org/v10?query=7091at5794	Topoisomerase I
7157at5794	Complete	2827_g	679.9	542	https://www.orthodb.org/v10?query=7157at5794	Pre-mRNA-splicing factor CLF1, putative
7233at5794	Complete	1273_g	344.0	445	https://www.orthodb.org/v10?query=7233at5794	Flavodoxin domain-containing protein
7295at5794	Complete	3083_g	687.5	467	https://www.orthodb.org/v10?query=7295at5794	GroEL-like apical domain superfamily
7349at5794	Complete	2202_g	819.4	551	https://www.orthodb.org/v10?query=7349at5794	Heat shock protein 90, putative
7423at5794	Complete	3624_g	510.1	492	https://www.orthodb.org/v10?query=7423at5794	Myb-like DNA-binding domain-containing protein, putative
7447at5794	Complete	3053_g	713.3	397	https://www.orthodb.org/v10?query=7447at5794	ATP synthase subunit alpha
7485at5794	Complete	4556_g	769.9	533	https://www.orthodb.org/v10?query=7485at5794	Heat shock protein 90, putative
7555at5794	Complete	4811_g	625.0	429	https://www.orthodb.org/v10?query=7555at5794	WD40-repeat-containing domain
7566at5794	Complete	644_g	408.0	376	https://www.orthodb.org/v10?query=7566at5794	Eukaryotic translation initiation factor 3 subunit L
7633at5794	Complete	2767_g	617.5	385	https://www.orthodb.org/v10?query=7633at5794	aspartate-tRNA ligase
7668at5794	Complete	2156_g	450.4	439	https://www.orthodb.org/v10?query=7668at5794	DNA-binding chaperone, putative
7687at5794	Complete	2086_g	669.5	440	https://www.orthodb.org/v10?query=7687at5794	Importin subunit alpha
7815at5794	Complete	3700_g	703.5	507	https://www.orthodb.org/v10?query=7815at5794	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
7831at5794	Complete	2851_g	860.0	422	https://www.orthodb.org/v10?query=7831at5794	Vacuolar ATP synthase subunit b, putative
7857at5794	Complete	2303_g	672.4	708	https://www.orthodb.org/v10?query=7857at5794	Arm repeat-containing protein
7863at5794	Complete	4324_g	540.5	397	https://www.orthodb.org/v10?query=7863at5794	hypothetical protein, conserved
8020at5794	Complete	4200_g	698.6	488	https://www.orthodb.org/v10?query=8020at5794	Cysteinyl-tRNA synthetase
8041at5794	Complete	4368_g	721.5	441	https://www.orthodb.org/v10?query=8041at5794	GroEL-like apical domain superfamily
8055at5794	Complete	521_g	643.9	419	https://www.orthodb.org/v10?query=8055at5794	Poly(A) polymerase PAP, putative
8389at5794	Complete	904_g	670.9	457	https://www.orthodb.org/v10?query=8389at5794	Tryptophanyl-tRNA synthetase
8420at5794	Complete	4204_g	848.8	478	https://www.orthodb.org/v10?query=8420at5794	Heat shock protein 60, putative
8643at5794	Complete	33_g	920.6	502	https://www.orthodb.org/v10?query=8643at5794	RNA helicase 1, putative
8677at5794	Complete	2548_g	609.9	434	https://www.orthodb.org/v10?query=8677at5794	ATPase family AAA domain-containing protein 3
8690at5794	Complete	4007_g	378.0	338	https://www.orthodb.org/v10?query=8690at5794	Aspartyl aminopeptidase, putative
8695at5794	Complete	2022_g	470.8	407	https://www.orthodb.org/v10?query=8695at5794	tRNA (guanine(26)-N(2))-dimethyltransferase
8725at5794	Complete	421_g	373.1	346	https://www.orthodb.org/v10?query=8725at5794	Zinc finger protein, putative
8735at5794	Complete	2880_g	561.6	362	https://www.orthodb.org/v10?query=8735at5794	WD40-repeat-containing domain
8813at5794	Complete	1649_g	469.9	329	https://www.orthodb.org/v10?query=8813at5794	Nucleolar GTP-binding protein 2
8866at5794	Complete	3801_g	533.8	388	https://www.orthodb.org/v10?query=8866at5794	DNA primase large subunit
8903at5794	Complete	826_g	762.4	401	https://www.orthodb.org/v10?query=8903at5794	Protein transport protein Sec61 alpha subunit isoform 1, putative
8944at5794	Complete	1311_g	521.7	352	https://www.orthodb.org/v10?query=8944at5794	Cytosol aminopeptidase, putative
9037at5794	Complete	672_g	748.5	465	https://www.orthodb.org/v10?query=9037at5794	TCP-1 chaperonin
9069at5794	Complete	202_g	579.0	465	https://www.orthodb.org/v10?query=9069at5794	Peptidyl-prolyl cis-trans isomerase
9164at5794	Complete	1729_g	382.2	306	https://www.orthodb.org/v10?query=9164at5794	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
9293at5794	Complete	2331_g	784.7	410	https://www.orthodb.org/v10?query=9293at5794	ATP synthase subunit beta
9319at5794	Complete	3531_g	321.8	299	https://www.orthodb.org/v10?query=9319at5794	erythrocyte membrane-associated antigen
9322at5794	Complete	2017_g	712.5	474	https://www.orthodb.org/v10?query=9322at5794	Translocation protein SEC63
9332at5794	Complete	786_g	690.0	422	https://www.orthodb.org/v10?query=9332at5794	Lysine--tRNA ligase
9361at5794	Complete	636_g	677.9	466	https://www.orthodb.org/v10?query=9361at5794	Nucleolar GTP-binding protein 1
9369at5794	Complete	1760_g	797.4	401	https://www.orthodb.org/v10?query=9369at5794	Eukaryotic translation initiation factor 2 gamma subunit, putative
9406at5794	Complete	2706_g	658.9	429	https://www.orthodb.org/v10?query=9406at5794	Phenylalanyl-tRNA synthetase alpha chain
9462at5794	Complete	874_g	312.5	220	https://www.orthodb.org/v10?query=9462at5794	RNA lariat debranching enzyme, putative
9529at5794	Complete	1808_g	531.4	480	https://www.orthodb.org/v10?query=9529at5794	Ribosome biogenesis protein BOP1, putative
9588at5794	Complete	553_g	451.1	312	https://www.orthodb.org/v10?query=9588at5794	Methylthiotransferase, N-terminal
9601at5794	Complete	845_g	331.9	303	https://www.orthodb.org/v10?query=9601at5794	WD40-repeat-containing domain
9725at5794	Complete	4125_g	534.9	382	https://www.orthodb.org/v10?query=9725at5794	Eukaryotic translation initiation factor 3 subunit 7, putative
9789at5794	Complete	2654_g	483.9	385	https://www.orthodb.org/v10?query=9789at5794	WD40/YVTN repeat-like-containing domain superfamily
9808at5794	Complete	1353_g	430.2	334	https://www.orthodb.org/v10?query=9808at5794	FACT complex subunit SSRP1
9847at5794	Complete	3939_g	752.5	360	https://www.orthodb.org/v10?query=9847at5794	Histone deacetylase
9982at5794	Complete	893_g	574.2	405	https://www.orthodb.org/v10?query=9982at5794	26S proteasome non-ATPase regulatory subunit 3
10029at5794	Complete	507_g	815.7	602	https://www.orthodb.org/v10?query=10029at5794	Ankyrin repeat-containing domain
10090at5794	Complete	38_g	443.4	373	https://www.orthodb.org/v10?query=10090at5794	Ubiquitin carboxyl-terminal hydrolase
10141at5794	Complete	224_g	474.2	334	https://www.orthodb.org/v10?query=10141at5794	Nuclear pore localisation protein NPL4, C-terminal
10293at5794	Complete	79_g	648.3	418	https://www.orthodb.org/v10?query=10293at5794	Mitochondrial processing peptidase alpha subunit, putative
10373at5794	Complete	1948_g	713.1	373	https://www.orthodb.org/v10?query=10373at5794	26S protease regulatory subunit 7, putative
10652at5794	Complete	4423_g	599.1	475	https://www.orthodb.org/v10?query=10652at5794	Phenylalanyl-tRNA synthetase beta chain, putative
10788at5794	Complete	3527_g	434.3	368	https://www.orthodb.org/v10?query=10788at5794	Winged helix-like DNA-binding domain superfamily
10838at5794	Complete	666_g	409.8	297	https://www.orthodb.org/v10?query=10838at5794	Cardiolipin synthetase
10854at5794	Complete	1554_g	728.5	527	https://www.orthodb.org/v10?query=10854at5794	tetratricopeptide repeat domain containing protein
10856at5794	Complete	1233_g	507.7	465	https://www.orthodb.org/v10?query=10856at5794	Creatinase, N-terminal
10909at5794	Complete	2060_g	502.0	454	https://www.orthodb.org/v10?query=10909at5794	FAD-dependent monooxygenase, putative
10935at5794	Complete	3891_g	702.0	437	https://www.orthodb.org/v10?query=10935at5794	Inosine-5'-monophosphate dehydrogenase
10985at5794	Complete	3121_g	664.6	342	https://www.orthodb.org/v10?query=10985at5794	Helicase, C-terminal
11003at5794	Complete	4237_g	752.2	358	https://www.orthodb.org/v10?query=11003at5794	ATP-dependent RNA helicase DDX6
11034at5794	Complete	1738_g	494.0	327	https://www.orthodb.org/v10?query=11034at5794	Glycylpeptide N-tetradecanoyltransferase
11057at5794	Complete	386_g	685.4	389	https://www.orthodb.org/v10?query=11057at5794	RuvB-like helicase
11123at5794	Complete	3168_g	419.4	342	https://www.orthodb.org/v10?query=11123at5794	PCI domain-containing protein
11176at5794	Complete	3647_g	480.4	331	https://www.orthodb.org/v10?query=11176at5794	Phosphatidylinositol-4-phosphate 5-kinase, putative
11205at5794	Complete	30_g	453.0	364	https://www.orthodb.org/v10?query=11205at5794	Eukaryotic translation initiation factor 3 subunit E
11231at5794	Complete	450_g	591.1	421	https://www.orthodb.org/v10?query=11231at5794	Serine/threonine protein phosphatase, putative
11241at5794	Complete	1275_g	733.4	439	https://www.orthodb.org/v10?query=11241at5794	Signal recognition particle 54 kDa protein
11259at5794	Complete	4700_g	305.4	274	https://www.orthodb.org/v10?query=11259at5794	Protein disulfide isomerase
11284at5794	Complete	4017_g	630.1	363	https://www.orthodb.org/v10?query=11284at5794	Mitochondrial processing peptidase
11346at5794	Complete	2391_g	681.5	393	https://www.orthodb.org/v10?query=11346at5794	Rab GDP dissociation inhibitor
11405at5794	Complete	3362_g	312.3	293	https://www.orthodb.org/v10?query=11405at5794	WD40-repeat-containing domain
11493at5794	Complete	3929_g	451.2	398	https://www.orthodb.org/v10?query=11493at5794	Splicing factor 3A subunit 3, putative
11582at5794	Complete	2330_g	485.0	333	https://www.orthodb.org/v10?query=11582at5794	Serine hydroxymethyltransferase
11612at5794	Complete	1537_g	592.7	439	https://www.orthodb.org/v10?query=11612at5794	Glucose-6-phosphate isomerase
11621at5794	Complete	1901_g	609.5	322	https://www.orthodb.org/v10?query=11621at5794	26S proteasome regulatory subunit
11677at5794	Complete	1294_g	668.4	658	https://www.orthodb.org/v10?query=11677at5794	WD40 repeat
11711at5794	Complete	930_g	266.6	376	https://www.orthodb.org/v10?query=11711at5794	tetratricopeptide repeat-containing protein
11713at5794	Complete	2924_g	576.0	437	https://www.orthodb.org/v10?query=11713at5794	Seryl-tRNA synthetase
11718at5794	Complete	1839_g	464.2	422	https://www.orthodb.org/v10?query=11718at5794	Proteasome PCI domain-containing protein, putative
11783at5794	Complete	1694_g	709.2	351	https://www.orthodb.org/v10?query=11783at5794	Pseudouridine synthase, catalytic domain superfamily
11832at5794	Complete	4484_g	500.1	320	https://www.orthodb.org/v10?query=11832at5794	Actin
12016at5794	Complete	1740_g	434.5	269	https://www.orthodb.org/v10?query=12016at5794	Deoxyhypusine synthase
12071at5794	Complete	346_g	519.4	372	https://www.orthodb.org/v10?query=12071at5794	Signal recognition particle receptor alpha subunit
12125at5794	Complete	1778_g	350.6	259	https://www.orthodb.org/v10?query=12125at5794	tRNA-dihydrouridine synthase
12211at5794	Complete	1980_g	349.9	325	https://www.orthodb.org/v10?query=12211at5794	General transcription factor IIH polypeptide 2, putative
12351at5794	Complete	4663_g	659.0	330	https://www.orthodb.org/v10?query=12351at5794	26S Proteasome regulatory subunit 6A
12388at5794	Complete	4559_g	548.8	370	https://www.orthodb.org/v10?query=12388at5794	Nop domain
12440at5794	Complete	3098_g	721.5	373	https://www.orthodb.org/v10?query=12440at5794	Eukaryotic peptide chain release factor subunit 1
12505at5794	Complete	3623_g	522.8	318	https://www.orthodb.org/v10?query=12505at5794	Ankyrin repeat-containing domain
12644at5794	Complete	295_g	367.5	304	https://www.orthodb.org/v10?query=12644at5794	Chromatin assembly factor 1 subunit, putative
12743at5794	Complete	2964_g	406.2	285	https://www.orthodb.org/v10?query=12743at5794	WD40-repeat-containing domain
12797at5794	Complete	4226_g	182.3	224	https://www.orthodb.org/v10?query=12797at5794	mRNA triphosphatase Cet1-like
12818at5794	Complete	3909_g	551.0	348	https://www.orthodb.org/v10?query=12818at5794	Phosphoglycerate kinase
12942at5794	Complete	1721_g	350.7	270	https://www.orthodb.org/v10?query=12942at5794	mRNA capping enzyme
13036at5794	Complete	3679_g	667.4	344	https://www.orthodb.org/v10?query=13036at5794	Ribosomal protein L3
13102at5794	Complete	3906_g	589.7	339	https://www.orthodb.org/v10?query=13102at5794	S-adenosylmethionine synthase
13194at5794	Complete	4427_g	344.3	299	https://www.orthodb.org/v10?query=13194at5794	Thioredoxin, putative
13336at5794	Complete	3776_g	290.8	257	https://www.orthodb.org/v10?query=13336at5794	p1 nuclease, putative
13345at5794	Complete	4459_g	350.3	370	https://www.orthodb.org/v10?query=13345at5794	Pescadillo homolog
13556at5794	Complete	3863_g	478.8	318	https://www.orthodb.org/v10?query=13556at5794	Acid phosphatase, putative
13632at5794	Complete	2597_g	529.6	297	https://www.orthodb.org/v10?query=13632at5794	Tyrosine--tRNA ligase
13724at5794	Complete	802_g	331.7	241	https://www.orthodb.org/v10?query=13724at5794	Rab-GTPase-TBC domain
13776at5794	Complete	1811_g	370.6	330	https://www.orthodb.org/v10?query=13776at5794	CobW/P47K family domain-containing protein, putative
13789at5794	Complete	1903_g	415.9	335	https://www.orthodb.org/v10?query=13789at5794	V-type proton ATPase subunit H
13817at5794	Complete	1610_g	443.5	307	https://www.orthodb.org/v10?query=13817at5794	Winged helix-like DNA-binding domain superfamily
13855at5794	Complete	3440_g	315.1	269	https://www.orthodb.org/v10?query=13855at5794	Ribonuclease Nob1, eukaryote
13883at5794	Complete	3382_g	500.1	302	https://www.orthodb.org/v10?query=13883at5794	ATPase ASNA1 homolog
13893at5794	Complete	3654_g	345.7	309	https://www.orthodb.org/v10?query=13893at5794	26S proteasome non-ATPase regulatory subunit 13
13940at5794	Complete	2628_g	276.7	253	https://www.orthodb.org/v10?query=13940at5794	tRNA pseudouridine synthase
14024at5794	Complete	3870_g	416.0	276	https://www.orthodb.org/v10?query=14024at5794	tRNA-dihydrouridine synthase A
14048at5794	Complete	2382_g	359.0	369	https://www.orthodb.org/v10?query=14048at5794	DEAD/DEAH box ATP-dependent RNA helicase, putative
14082at5794	Complete	510_g	736.5	424	https://www.orthodb.org/v10?query=14082at5794	Pyruvate kinase
14124at5794	Complete	98_g	583.6	366	https://www.orthodb.org/v10?query=14124at5794	Adenosylhomocysteinase
14227at5794	Duplicated	4466_g	521.5	276	https://www.orthodb.org/v10?query=14227at5794	Casein kinase 2, alpha subunit, putative
14227at5794	Duplicated	5672_g	521.4	276	https://www.orthodb.org/v10?query=14227at5794	Casein kinase 2, alpha subunit, putative
14479at5794	Complete	4471_g	218.1	282	https://www.orthodb.org/v10?query=14479at5794	tetratricopeptide repeat-containing protein
14505at5794	Complete	150_g	551.4	304	https://www.orthodb.org/v10?query=14505at5794	GDP-fucose transporter
14575at5794	Complete	1385_g	402.6	297	https://www.orthodb.org/v10?query=14575at5794	Translocation protein sec62
14640at5794	Complete	2248_g	315.8	288	https://www.orthodb.org/v10?query=14640at5794	Ataxin-3, putative
14681at5794	Complete	4467_g	450.6	261	https://www.orthodb.org/v10?query=14681at5794	Succinyl-CoA ligase alpha subunit, putative
14874at5794	Complete	4358_g	336.1	300	https://www.orthodb.org/v10?query=14874at5794	DNA polymerase alpha/epsilon, subunit B
14957at5794	Complete	1136_g	513.6	322	https://www.orthodb.org/v10?query=14957at5794	V-type proton ATPase subunit
14975at5794	Complete	3255_g	507.8	274	https://www.orthodb.org/v10?query=14975at5794	WD40-repeat-containing domain
14987at5794	Complete	2000_g	522.0	340	https://www.orthodb.org/v10?query=14987at5794	Ubiquitin carboxyl-terminal hydrolase, putative
15126at5794	Complete	2959_g	374.1	311	https://www.orthodb.org/v10?query=15126at5794	Protein pelota homolog
15286at5794	Complete	891_g	344.9	254	https://www.orthodb.org/v10?query=15286at5794	Elongation factor 1-gamma
15299at5794	Complete	1390_g	400.9	362	https://www.orthodb.org/v10?query=15299at5794	Surp module domain-containing protein
15302at5794	Complete	4134_g	588.7	354	https://www.orthodb.org/v10?query=15302at5794	Nop domain
15350at5794	Complete	4610_g	414.2	315	https://www.orthodb.org/v10?query=15350at5794	Endoplasmic reticulum oxidoreductin
15424at5794	Complete	1076_g	251.6	288	https://www.orthodb.org/v10?query=15424at5794	RNA 3'-terminal phosphate cyclase
15503at5794	Complete	1641_g	373.3	247	https://www.orthodb.org/v10?query=15503at5794	Ribosomal protein L5 eukaryotic/L18 archaeal
15514at5794	Complete	4727_g	253.4	258	https://www.orthodb.org/v10?query=15514at5794	DnaJ domain
15540at5794	Complete	4420_g	319.3	316	https://www.orthodb.org/v10?query=15540at5794	Actin-like protein 3b, putative
15596at5794	Complete	3653_g	464.7	301	https://www.orthodb.org/v10?query=15596at5794	Probable tRNA N6-adenosine threonylcarbamoyltransferase
15774at5794	Complete	1109_g	400.2	303	https://www.orthodb.org/v10?query=15774at5794	Zinc finger C2H2 superfamily
15805at5794	Complete	121_g	552.1	430	https://www.orthodb.org/v10?query=15805at5794	WD40-repeat-containing domain
15855at5794	Missing
15916at5794	Complete	4655_g	482.1	319	https://www.orthodb.org/v10?query=15916at5794	26S Proteasome non-ATPase regulatory subunit 6
15993at5794	Complete	4508_g	351.7	251	https://www.orthodb.org/v10?query=15993at5794	UDP-galactose transporter, putative
16032at5794	Complete	2737_g	398.7	293	https://www.orthodb.org/v10?query=16032at5794	V-type proton ATPase subunit C
16039at5794	Complete	2934_g	474.4	357	https://www.orthodb.org/v10?query=16039at5794	Actin-like family protein ARP6, putative
