# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4430at5794	Complete	1480_g	831.6	700	https://www.orthodb.org/v10?query=4430at5794	Eukaryotic translation initiation factor 3 subunit C
4526at5794	Complete	3389_g	588.7	568	https://www.orthodb.org/v10?query=4526at5794	Ubiquitin carboxyl-terminal hydrolase
4564at5794	Complete	3312_g	976.2	571	https://www.orthodb.org/v10?query=4564at5794	Protein transport protein SEC23
4642at5794	Complete	3705_g	1081.0	636	https://www.orthodb.org/v10?query=4642at5794	Helicase, C-terminal
4695at5794	Complete	603_g	1422.2	687	https://www.orthodb.org/v10?query=4695at5794	ATPase, AAA-type, conserved site
4846at5794	Complete	232_g	801.4	822	https://www.orthodb.org/v10?query=4846at5794	Ankyrin repeat-containing domain
4856at5794	Complete	138_g	788.8	560	https://www.orthodb.org/v10?query=4856at5794	Eukaryotic translation initiation factor 3 subunit B
4967at5794	Complete	2586_g	598.6	527	https://www.orthodb.org/v10?query=4967at5794	Heat shock protein
5067at5794	Complete	862_g	416.4	441	https://www.orthodb.org/v10?query=5067at5794	Heat shock protein 110, putative
5247at5794	Complete	1355_g	1001.7	604	https://www.orthodb.org/v10?query=5247at5794	Heat shock protein 90, putative
5412at5794	Complete	2374_g	597.0	531	https://www.orthodb.org/v10?query=5412at5794	Pre-mRNA-splicing factor SYF1
5445at5794	Complete	1736_g	546.0	630	https://www.orthodb.org/v10?query=5445at5794	Protein SEY1 homolog
5504at5794	Complete	480_g	624.8	684	https://www.orthodb.org/v10?query=5504at5794	Putative rRNA methyltransferase
5510at5794	Complete	3082_g	431.5	485	https://www.orthodb.org/v10?query=5510at5794	Integral membrane protein
5696at5794	Complete	1918_g	711.9	486	https://www.orthodb.org/v10?query=5696at5794	DNA ligase
5869at5794	Complete	342_g	943.6	521	https://www.orthodb.org/v10?query=5869at5794	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
5881at5794	Complete	4170_g	544.7	509	https://www.orthodb.org/v10?query=5881at5794	Phosphoinositide phospholipase C
6024at5794	Complete	522_g	1031.8	783	https://www.orthodb.org/v10?query=6024at5794	Transportin, putative
6081at5794	Complete	2582_g	1103.7	603	https://www.orthodb.org/v10?query=6081at5794	Heat shock protein 90
6083at5794	Complete	1797_g	746.2	471	https://www.orthodb.org/v10?query=6083at5794	CTP synthase
6176at5794	Complete	2263_g	741.0	466	https://www.orthodb.org/v10?query=6176at5794	Polyadenylate-binding protein
6285at5794	Complete	4397_g	942.6	617	https://www.orthodb.org/v10?query=6285at5794	Vesicle-fusing ATPase
6307at5794	Complete	1138_g	1056.0	791	https://www.orthodb.org/v10?query=6307at5794	26S Proteasome non-ATPase regulatory subunit 1
6333at5794	Complete	4810_g	755.7	640	https://www.orthodb.org/v10?query=6333at5794	Coatomer subunit gamma
6336at5794	Complete	4699_g	1040.0	543	https://www.orthodb.org/v10?query=6336at5794	Heat shock protein 70
6367at5794	Complete	3958_g	735.8	486	https://www.orthodb.org/v10?query=6367at5794	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
6474at5794	Complete	1699_g	737.6	488	https://www.orthodb.org/v10?query=6474at5794	Glycyl-tRNA synthetase
6554at5794	Complete	3429_g	569.4	404	https://www.orthodb.org/v10?query=6554at5794	Bifunctional dihydrofolate reductase-thymidylate synthase
6605at5794	Complete	2171_g	951.6	560	https://www.orthodb.org/v10?query=6605at5794	Prolyl-tRNA synthetase
6785at5794	Complete	1279_g	490.3	515	https://www.orthodb.org/v10?query=6785at5794	Ribosome biogenesis protein TSR1, putative
6796at5794	Complete	3676_g	595.8	490	https://www.orthodb.org/v10?query=6796at5794	Sec1-like protein
6891at5794	Complete	1993_g	961.1	505	https://www.orthodb.org/v10?query=6891at5794	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
6993at5794	Complete	2139_g	663.8	400	https://www.orthodb.org/v10?query=6993at5794	adenylosuccinate lyase, putative
7036at5794	Complete	656_g	268.8	272	https://www.orthodb.org/v10?query=7036at5794	Syntaxin binding protein, putative
7091at5794	Complete	210_g	790.2	552	https://www.orthodb.org/v10?query=7091at5794	Topoisomerase I
7157at5794	Complete	2858_g	685.1	542	https://www.orthodb.org/v10?query=7157at5794	Pre-mRNA-splicing factor CLF1, putative
7233at5794	Complete	1293_g	346.3	472	https://www.orthodb.org/v10?query=7233at5794	Flavodoxin domain-containing protein
7295at5794	Complete	3110_g	694.2	468	https://www.orthodb.org/v10?query=7295at5794	GroEL-like apical domain superfamily
7349at5794	Complete	2245_g	816.6	551	https://www.orthodb.org/v10?query=7349at5794	Heat shock protein 90, putative
7423at5794	Complete	3672_g	504.2	468	https://www.orthodb.org/v10?query=7423at5794	Myb-like DNA-binding domain-containing protein, putative
7447at5794	Complete	3079_g	713.8	393	https://www.orthodb.org/v10?query=7447at5794	ATP synthase subunit alpha
7485at5794	Complete	4547_g	769.7	536	https://www.orthodb.org/v10?query=7485at5794	Heat shock protein 90, putative
7555at5794	Complete	4819_g	616.7	435	https://www.orthodb.org/v10?query=7555at5794	WD40-repeat-containing domain
7566at5794	Complete	670_g	415.0	381	https://www.orthodb.org/v10?query=7566at5794	Eukaryotic translation initiation factor 3 subunit L
7633at5794	Complete	2791_g	615.3	385	https://www.orthodb.org/v10?query=7633at5794	aspartate-tRNA ligase
7668at5794	Complete	2200_g	450.8	562	https://www.orthodb.org/v10?query=7668at5794	DNA-binding chaperone, putative
7687at5794	Complete	2129_g	669.2	438	https://www.orthodb.org/v10?query=7687at5794	Importin subunit alpha
7815at5794	Complete	3588_g	702.3	497	https://www.orthodb.org/v10?query=7815at5794	Glutamine-fructose-6-phosphate transaminase (Isomerizing)
7831at5794	Complete	2883_g	859.4	422	https://www.orthodb.org/v10?query=7831at5794	Vacuolar ATP synthase subunit b, putative
7857at5794	Complete	2344_g	629.3	654	https://www.orthodb.org/v10?query=7857at5794	Arm repeat-containing protein
7863at5794	Complete	4317_g	534.2	395	https://www.orthodb.org/v10?query=7863at5794	hypothetical protein, conserved
8020at5794	Complete	4188_g	697.3	487	https://www.orthodb.org/v10?query=8020at5794	Cysteinyl-tRNA synthetase
8041at5794	Complete	4357_g	724.3	441	https://www.orthodb.org/v10?query=8041at5794	GroEL-like apical domain superfamily
8055at5794	Complete	543_g	650.6	421	https://www.orthodb.org/v10?query=8055at5794	Poly(A) polymerase PAP, putative
8389at5794	Complete	921_g	660.2	491	https://www.orthodb.org/v10?query=8389at5794	Tryptophanyl-tRNA synthetase
8420at5794	Complete	4192_g	852.7	478	https://www.orthodb.org/v10?query=8420at5794	Heat shock protein 60, putative
8643at5794	Complete	36_g	922.5	501	https://www.orthodb.org/v10?query=8643at5794	RNA helicase 1, putative
8677at5794	Complete	2574_g	615.4	434	https://www.orthodb.org/v10?query=8677at5794	ATPase family AAA domain-containing protein 3
8690at5794	Complete	4005_g	381.3	334	https://www.orthodb.org/v10?query=8690at5794	Aspartyl aminopeptidase, putative
8695at5794	Complete	2063_g	462.1	390	https://www.orthodb.org/v10?query=8695at5794	tRNA (guanine(26)-N(2))-dimethyltransferase
8725at5794	Complete	436_g	382.9	348	https://www.orthodb.org/v10?query=8725at5794	Zinc finger protein, putative
8735at5794	Complete	2910_g	568.0	363	https://www.orthodb.org/v10?query=8735at5794	WD40-repeat-containing domain
8813at5794	Complete	1676_g	468.0	322	https://www.orthodb.org/v10?query=8813at5794	Nucleolar GTP-binding protein 2
8866at5794	Complete	3808_g	492.8	393	https://www.orthodb.org/v10?query=8866at5794	DNA primase large subunit
8903at5794	Complete	844_g	762.6	401	https://www.orthodb.org/v10?query=8903at5794	Protein transport protein Sec61 alpha subunit isoform 1, putative
8944at5794	Complete	1331_g	521.1	352	https://www.orthodb.org/v10?query=8944at5794	Cytosol aminopeptidase, putative
9037at5794	Complete	694_g	747.4	465	https://www.orthodb.org/v10?query=9037at5794	TCP-1 chaperonin
9069at5794	Complete	213_g	583.0	464	https://www.orthodb.org/v10?query=9069at5794	Peptidyl-prolyl cis-trans isomerase
9164at5794	Complete	1758_g	310.7	266	https://www.orthodb.org/v10?query=9164at5794	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
9293at5794	Complete	2371_g	782.9	410	https://www.orthodb.org/v10?query=9293at5794	ATP synthase subunit beta
9319at5794	Complete	3526_g	323.6	322	https://www.orthodb.org/v10?query=9319at5794	erythrocyte membrane-associated antigen
9322at5794	Complete	2058_g	713.8	476	https://www.orthodb.org/v10?query=9322at5794	Translocation protein SEC63
9332at5794	Complete	800_g	689.9	422	https://www.orthodb.org/v10?query=9332at5794	Lysine--tRNA ligase
9361at5794	Complete	663_g	673.6	532	https://www.orthodb.org/v10?query=9361at5794	Nucleolar GTP-binding protein 1
9369at5794	Complete	1790_g	797.8	401	https://www.orthodb.org/v10?query=9369at5794	Eukaryotic translation initiation factor 2 gamma subunit, putative
9406at5794	Complete	2735_g	661.0	431	https://www.orthodb.org/v10?query=9406at5794	Phenylalanyl-tRNA synthetase alpha chain
9462at5794	Complete	892_g	310.3	222	https://www.orthodb.org/v10?query=9462at5794	RNA lariat debranching enzyme, putative
9529at5794	Complete	1841_g	526.3	480	https://www.orthodb.org/v10?query=9529at5794	Ribosome biogenesis protein BOP1, putative
9588at5794	Complete	576_g	453.4	312	https://www.orthodb.org/v10?query=9588at5794	Methylthiotransferase, N-terminal
9601at5794	Complete	865_g	332.1	329	https://www.orthodb.org/v10?query=9601at5794	WD40-repeat-containing domain
9725at5794	Complete	4108_g	537.8	397	https://www.orthodb.org/v10?query=9725at5794	Eukaryotic translation initiation factor 3 subunit 7, putative
9789at5794	Complete	2681_g	490.4	386	https://www.orthodb.org/v10?query=9789at5794	WD40/YVTN repeat-like-containing domain superfamily
9808at5794	Complete	1378_g	430.4	334	https://www.orthodb.org/v10?query=9808at5794	FACT complex subunit SSRP1
9847at5794	Complete	3943_g	749.8	360	https://www.orthodb.org/v10?query=9847at5794	Histone deacetylase
9982at5794	Complete	911_g	587.4	381	https://www.orthodb.org/v10?query=9982at5794	26S proteasome non-ATPase regulatory subunit 3
10029at5794	Complete	528_g	816.5	616	https://www.orthodb.org/v10?query=10029at5794	Ankyrin repeat-containing domain
10090at5794	Complete	41_g	386.4	350	https://www.orthodb.org/v10?query=10090at5794	Ubiquitin carboxyl-terminal hydrolase
10141at5794	Complete	236_g	473.2	333	https://www.orthodb.org/v10?query=10141at5794	Nuclear pore localisation protein NPL4, C-terminal
10293at5794	Complete	84_g	648.9	418	https://www.orthodb.org/v10?query=10293at5794	Mitochondrial processing peptidase alpha subunit, putative
10373at5794	Complete	1989_g	713.1	373	https://www.orthodb.org/v10?query=10373at5794	26S protease regulatory subunit 7, putative
10652at5794	Complete	4420_g	564.1	452	https://www.orthodb.org/v10?query=10652at5794	Phenylalanyl-tRNA synthetase beta chain, putative
10788at5794	Complete	3522_g	421.9	368	https://www.orthodb.org/v10?query=10788at5794	Winged helix-like DNA-binding domain superfamily
10838at5794	Complete	688_g	405.3	293	https://www.orthodb.org/v10?query=10838at5794	Cardiolipin synthetase
10854at5794	Fragmented	1575_g	505.2	267	https://www.orthodb.org/v10?query=10854at5794	tetratricopeptide repeat domain containing protein
10856at5794	Complete	1254_g	503.0	491	https://www.orthodb.org/v10?query=10856at5794	Creatinase, N-terminal
10909at5794	Complete	2102_g	495.9	467	https://www.orthodb.org/v10?query=10909at5794	FAD-dependent monooxygenase, putative
10935at5794	Complete	3897_g	702.9	436	https://www.orthodb.org/v10?query=10935at5794	Inosine-5'-monophosphate dehydrogenase
10985at5794	Complete	3148_g	658.6	343	https://www.orthodb.org/v10?query=10985at5794	Helicase, C-terminal
11003at5794	Complete	4228_g	752.2	358	https://www.orthodb.org/v10?query=11003at5794	ATP-dependent RNA helicase DDX6
11034at5794	Complete	1767_g	494.7	327	https://www.orthodb.org/v10?query=11034at5794	Glycylpeptide N-tetradecanoyltransferase
11057at5794	Complete	397_g	685.5	389	https://www.orthodb.org/v10?query=11057at5794	RuvB-like helicase
11123at5794	Complete	3191_g	403.3	307	https://www.orthodb.org/v10?query=11123at5794	PCI domain-containing protein
11176at5794	Complete	3647_g	480.4	330	https://www.orthodb.org/v10?query=11176at5794	Phosphatidylinositol-4-phosphate 5-kinase, putative
11205at5794	Complete	33_g	451.3	364	https://www.orthodb.org/v10?query=11205at5794	Eukaryotic translation initiation factor 3 subunit E
11231at5794	Complete	468_g	594.6	483	https://www.orthodb.org/v10?query=11231at5794	Serine/threonine protein phosphatase, putative
11241at5794	Complete	1295_g	730.7	439	https://www.orthodb.org/v10?query=11241at5794	Signal recognition particle 54 kDa protein
11259at5794	Complete	4700_g	305.5	275	https://www.orthodb.org/v10?query=11259at5794	Protein disulfide isomerase
11284at5794	Complete	4016_g	635.9	368	https://www.orthodb.org/v10?query=11284at5794	Mitochondrial processing peptidase
11346at5794	Complete	2434_g	632.0	393	https://www.orthodb.org/v10?query=11346at5794	Rab GDP dissociation inhibitor
11405at5794	Complete	3378_g	310.8	304	https://www.orthodb.org/v10?query=11405at5794	WD40-repeat-containing domain
11493at5794	Complete	3934_g	457.0	412	https://www.orthodb.org/v10?query=11493at5794	Splicing factor 3A subunit 3, putative
11582at5794	Complete	2370_g	489.7	332	https://www.orthodb.org/v10?query=11582at5794	Serine hydroxymethyltransferase
11612at5794	Complete	1558_g	590.4	411	https://www.orthodb.org/v10?query=11612at5794	Glucose-6-phosphate isomerase
11621at5794	Complete	1939_g	611.0	321	https://www.orthodb.org/v10?query=11621at5794	26S proteasome regulatory subunit
11677at5794	Complete	1313_g	689.3	659	https://www.orthodb.org/v10?query=11677at5794	WD40 repeat
11711at5794	Complete	946_g	262.1	363	https://www.orthodb.org/v10?query=11711at5794	tetratricopeptide repeat-containing protein
11713at5794	Complete	2959_g	591.0	435	https://www.orthodb.org/v10?query=11713at5794	Seryl-tRNA synthetase
11718at5794	Complete	1875_g	462.6	387	https://www.orthodb.org/v10?query=11718at5794	Proteasome PCI domain-containing protein, putative
11783at5794	Complete	1724_g	714.4	351	https://www.orthodb.org/v10?query=11783at5794	Pseudouridine synthase, catalytic domain superfamily
11832at5794	Complete	4477_g	490.4	320	https://www.orthodb.org/v10?query=11832at5794	Actin
12016at5794	Complete	1769_g	432.2	263	https://www.orthodb.org/v10?query=12016at5794	Deoxyhypusine synthase
12071at5794	Complete	357_g	522.5	385	https://www.orthodb.org/v10?query=12071at5794	Signal recognition particle receptor alpha subunit
12125at5794	Complete	1811_g	351.2	259	https://www.orthodb.org/v10?query=12125at5794	tRNA-dihydrouridine synthase
12211at5794	Complete	2023_g	350.9	305	https://www.orthodb.org/v10?query=12211at5794	General transcription factor IIH polypeptide 2, putative
12351at5794	Complete	4664_g	659.2	330	https://www.orthodb.org/v10?query=12351at5794	26S Proteasome regulatory subunit 6A
12388at5794	Complete	4550_g	548.6	370	https://www.orthodb.org/v10?query=12388at5794	Nop domain
12440at5794	Complete	3126_g	669.7	351	https://www.orthodb.org/v10?query=12440at5794	Eukaryotic peptide chain release factor subunit 1
12505at5794	Complete	3673_g	522.7	324	https://www.orthodb.org/v10?query=12505at5794	Ankyrin repeat-containing domain
12644at5794	Complete	306_g	368.1	307	https://www.orthodb.org/v10?query=12644at5794	Chromatin assembly factor 1 subunit, putative
12743at5794	Complete	3010_g	409.5	285	https://www.orthodb.org/v10?query=12743at5794	WD40-repeat-containing domain
12797at5794	Complete	4215_g	187.9	219	https://www.orthodb.org/v10?query=12797at5794	mRNA triphosphatase Cet1-like
12818at5794	Complete	3913_g	541.6	342	https://www.orthodb.org/v10?query=12818at5794	Phosphoglycerate kinase
12942at5794	Complete	1750_g	352.1	270	https://www.orthodb.org/v10?query=12942at5794	mRNA capping enzyme
13036at5794	Complete	3611_g	666.7	343	https://www.orthodb.org/v10?query=13036at5794	Ribosomal protein L3
13102at5794	Complete	3911_g	590.7	339	https://www.orthodb.org/v10?query=13102at5794	S-adenosylmethionine synthase
13194at5794	Complete	4424_g	342.7	299	https://www.orthodb.org/v10?query=13194at5794	Thioredoxin, putative
13336at5794	Complete	3780_g	291.6	259	https://www.orthodb.org/v10?query=13336at5794	p1 nuclease, putative
13345at5794	Complete	4454_g	359.5	342	https://www.orthodb.org/v10?query=13345at5794	Pescadillo homolog
13556at5794	Complete	3870_g	483.9	319	https://www.orthodb.org/v10?query=13556at5794	Acid phosphatase, putative
13632at5794	Complete	2619_g	531.5	297	https://www.orthodb.org/v10?query=13632at5794	Tyrosine--tRNA ligase
13724at5794	Complete	817_g	324.9	231	https://www.orthodb.org/v10?query=13724at5794	Rab-GTPase-TBC domain
13776at5794	Complete	1843_g	351.3	333	https://www.orthodb.org/v10?query=13776at5794	CobW/P47K family domain-containing protein, putative
13789at5794	Complete	1941_g	411.8	335	https://www.orthodb.org/v10?query=13789at5794	V-type proton ATPase subunit H
13817at5794	Complete	1637_g	446.8	307	https://www.orthodb.org/v10?query=13817at5794	Winged helix-like DNA-binding domain superfamily
13855at5794	Complete	3445_g	313.7	282	https://www.orthodb.org/v10?query=13855at5794	Ribonuclease Nob1, eukaryote
13883at5794	Complete	3399_g	499.7	302	https://www.orthodb.org/v10?query=13883at5794	ATPase ASNA1 homolog
13893at5794	Complete	3639_g	345.5	309	https://www.orthodb.org/v10?query=13893at5794	26S proteasome non-ATPase regulatory subunit 13
13940at5794	Complete	2651_g	296.7	262	https://www.orthodb.org/v10?query=13940at5794	tRNA pseudouridine synthase
14024at5794	Complete	3877_g	414.0	276	https://www.orthodb.org/v10?query=14024at5794	tRNA-dihydrouridine synthase A
14048at5794	Complete	2425_g	353.7	374	https://www.orthodb.org/v10?query=14048at5794	DEAD/DEAH box ATP-dependent RNA helicase, putative
14082at5794	Complete	531_g	736.9	424	https://www.orthodb.org/v10?query=14082at5794	Pyruvate kinase
14124at5794	Complete	105_g	583.7	365	https://www.orthodb.org/v10?query=14124at5794	Adenosylhomocysteinase
14227at5794	Complete	4461_g	521.5	276	https://www.orthodb.org/v10?query=14227at5794	Casein kinase 2, alpha subunit, putative
14479at5794	Complete	4466_g	217.0	317	https://www.orthodb.org/v10?query=14479at5794	tetratricopeptide repeat-containing protein
14505at5794	Complete	156_g	552.6	304	https://www.orthodb.org/v10?query=14505at5794	GDP-fucose transporter
14575at5794	Complete	1409_g	401.6	297	https://www.orthodb.org/v10?query=14575at5794	Translocation protein sec62
14640at5794	Complete	2287_g	315.5	289	https://www.orthodb.org/v10?query=14640at5794	Ataxin-3, putative
14681at5794	Complete	4462_g	420.3	242	https://www.orthodb.org/v10?query=14681at5794	Succinyl-CoA ligase alpha subunit, putative
14874at5794	Complete	4348_g	336.3	299	https://www.orthodb.org/v10?query=14874at5794	DNA polymerase alpha/epsilon, subunit B
14957at5794	Complete	1152_g	511.6	322	https://www.orthodb.org/v10?query=14957at5794	V-type proton ATPase subunit
14975at5794	Complete	3276_g	507.3	273	https://www.orthodb.org/v10?query=14975at5794	WD40-repeat-containing domain
14987at5794	Fragmented	2043_g	346.3	205	https://www.orthodb.org/v10?query=14987at5794	Ubiquitin carboxyl-terminal hydrolase, putative
15126at5794	Complete	3005_g	319.2	268	https://www.orthodb.org/v10?query=15126at5794	Protein pelota homolog
15286at5794	Complete	909_g	342.2	256	https://www.orthodb.org/v10?query=15286at5794	Elongation factor 1-gamma
15299at5794	Fragmented	1416_g	208.4	173	https://www.orthodb.org/v10?query=15299at5794	Surp module domain-containing protein
15302at5794	Complete	4117_g	589.7	354	https://www.orthodb.org/v10?query=15302at5794	Nop domain
15350at5794	Complete	4606_g	414.0	316	https://www.orthodb.org/v10?query=15350at5794	Endoplasmic reticulum oxidoreductin
15424at5794	Missing
15503at5794	Complete	1668_g	373.4	248	https://www.orthodb.org/v10?query=15503at5794	Ribosomal protein L5 eukaryotic/L18 archaeal
15514at5794	Complete	4725_g	253.3	258	https://www.orthodb.org/v10?query=15514at5794	DnaJ domain
15540at5794	Complete	4417_g	319.0	314	https://www.orthodb.org/v10?query=15540at5794	Actin-like protein 3b, putative
15596at5794	Complete	3640_g	461.1	295	https://www.orthodb.org/v10?query=15596at5794	Probable tRNA N6-adenosine threonylcarbamoyltransferase
15774at5794	Complete	1127_g	353.6	287	https://www.orthodb.org/v10?query=15774at5794	Zinc finger C2H2 superfamily
15805at5794	Complete	128_g	555.5	430	https://www.orthodb.org/v10?query=15805at5794	WD40-repeat-containing domain
15855at5794	Complete	343_g	451.1	254	https://www.orthodb.org/v10?query=15855at5794	Proteasome regulatory subunit
15916at5794	Complete	4655_g	478.9	319	https://www.orthodb.org/v10?query=15916at5794	26S Proteasome non-ATPase regulatory subunit 6
15993at5794	Complete	4501_g	349.7	251	https://www.orthodb.org/v10?query=15993at5794	UDP-galactose transporter, putative
16032at5794	Complete	2764_g	395.1	293	https://www.orthodb.org/v10?query=16032at5794	V-type proton ATPase subunit C
16039at5794	Complete	2980_g	481.5	357	https://www.orthodb.org/v10?query=16039at5794	Actin-like family protein ARP6, putative
16057at5794	Complete	2950_g	387.9	264	https://www.orthodb.org/v10?query=16057at5794	Eukaryotic translation initiation factor 3 subunit I
16146at5794	Complete	4469_g	337.1	292	https://www.orthodb.org/v10?query=16146at5794	Bystin, putative
